hlaupa	VB
suðr	AV
á	AP
landit	NC
at	IM
leita	VB
landskosta	NC
ok	CC
koma	VB
aftr	AV
,	-
áðr	CS
þrjú	DQ
dægr	NC
væru	VB
liðin	NC
.	NC

	NC
Þau	AJ
höfðu	-
þat	DD
klæði	AJ
,	-
er	RP
þau	DD
kölluðu	VB
kjafal	CC
.	NC
Þat	NC
var	VB
svá	AV
gert	VB
,	-
at	CS
höttr	AJ
var	VB
á	AP
upp	AV
ok	CC
opit	AJ
at	AP
hliðunum	NC
ok	CC
engar	DQ
ermar	NC
á	AP
ok	CC
kneppt	VB
saman	AV
milli	AP
fóta	NC
með	AP
knappi	NC
ok	CC
nezlu	NC
,	-
en	CC
ber	VB
váru	VB
þau	DD
annars	NO
staðar	NC
.	NC

	VB
Þeir	AJ
biðuðu	VB
þar	AV
þá	DD
stund	NC
.	DQ
En	VB
er	CS
þau	DD
kómu	VB
aftr	AV
,	-
hafði	VB
annat	NO
í	AP
hendi	NC
vínbejaköngul	NC
,	-
en	CC
annat	NO
hveitiax	NC
sjálfsáit	NC
.	NC
Gengu	NC
þau	DD
á	AP
skip	NC
út	AV
,	-
ok	CC
silgdu	VB
þeir	DD
síðan	AV
leiðar	NC
sinnar	DP
.	NC

	VB
Þeir	AJ
silgdu	AJ
inn	AV
á	AP
fjörð	NC
einn	NA
.	NC
Þar	NC
lá	VB
ein	NA
ey	NC
fyrir	AP
útan	AV
.	NC
Þar	NC
um	AP
váru	VB
straumar	NP
miklir	AJ
.	NC
Því	NC
kölluðu	VB
þeir	DD
hana	PE
Straumey	AJ
.	NC
Svá	NC
var	VB
mörg	AJ
æðr	NC
í	AP
eynni	NP
,	-
at	CU
varla	AV
mátti	VB
ganga	VB
fyrir	AP
eggjum	NC
.	NC
Þeir	AJ
kölluðu	VB
þar	AV
Straumfjörð	NC
.	NC

	VB
Þeir	AJ
báru	VB
þar	AV
farm	NC
af	AP
skipum	NC
sínum	DP
ok	CC
bjuggust	VB
þar	AV
um	AP
.	NC
Þeir	NC
höfðu	-
með	AP
sér	PE
alls	DQ
konar	NC
fénað	VB
.	AJ
Þar	NC
var	VB
fagrt	AJ
landsleg	NC
.	NC
Þeir	AJ
gáðu	NC
einskis	NC
útan	AV
at	IM
kanna	VB
landit	NC
.	NC
Þeir	NC
váru	VB
þar	AV
um	AP
vetrinn	NC
,	-
ok	CC
var	VB
ekki	PI
fyrir	AP
unnit	VB
um	AP
sumarit	NC
.	VB
Tókust	NC
af	AP
veiðarnar	NC
,	-
ok	CC
gerðist	VB
illt	AJ
til	AP
matar	NC
.	NC

	VB
Þá	AJ
hvarf	NC
brott	AV
Þórhallr	AP
veiðimaðr	NC
.	NC
Þeir	NC
höfðu	-
áðr	AV
heitit	VB
á	AP
guð	NC
til	AP
matar	NC
,	-
ok	CC
varð	VB
eigi	AV
við	AP
svá	AV
skjótt	AJ
sem	CS
sem	CS
þeir	DD
þóttust	NC
þurfa	VB
.	NC
Þeir	NC
leituðu	VB
Þórhalls	AV
um	AP
þrjú	DQ
dægr	NC
ok	CC
fundu	VB
hann	PE
á	AP
hamargnípu	NC
einni	NA
.	AJ
Hann	NC
lá	VB
þar	AV
ok	CC
horfði	VB
í	AP
loft	NC
upp	AV
ok	CC
gapði	AJ
bæði	CC
munni	NC
ok	CC
nösum	NC
ok	CC
þulði	VB
nökkut	NC
.	NC
Þeir	NC
spurðu	VB
,	-
hví	PQ
hann	PE
var	VB
þar	AV
kominn	VB
.	NC
Hann	NC
kvað	VB
þá	AV
engu	PI
þat	DD
varða	VB
.	NC
Þeir	NC
báðu	VB
hann	PE
fara	VB
heim	AV
með	AP
sér	PE
,	-
ok	CC
hann	PE
gerði	VB
svá	AV
.	DQ

	VB
Litlu	CS
síðar	AV
kom	VB
þar	AV
hvalr	NC
,	-
ok	CC
fóru	VB
þeir	DD
til	VP
ok	CC
skáru	VB
,	-
ok	CC
kenndi	VB
engi	PI
maðr	NC
,	-
hvat	PQ
hvala	AV
var	VB
.	NC
Ok	NC
er	CS
matsveinar	NC
suðu	VB
,	-
þá	AV
átu	VB
þeir	DD
,	-
ok	CC
varð	VB
öllum	AJ
illt	AJ
af	AP
.	NC

	VB
Þá	NP
mælti	VB
Þórhallr	VP
:	-
"	-
Drjúgari	NC
varð	VB
inn	AV
rauðskeggjaði	AJ
nú	AV
en	CC
Kristr	AJ
yðvarr	NC
.	NC
Hefi	VB
ek	PE
þetta	DD
nú	AV
fyrir	AP
skáldskap	NC
minn	DP
,	-
er	CS
ek	PE
orta	VB
um	AP
Þór	NP
,	-
fulltrúann	NC
.	DQ
Sjaldan	DD
hefir	VB
hann	PE
mér	PE
brugðizt	VB
.	UA
"	-

	VB
Ok	AV
er	CS
menn	NC
vissu	VB
þetta	DD
,	-
báru	VB
þeir	DD
hvalinn	NC
allan	DQ
á	AP
kaf	NC
ok	CU
skutu	NC
sínu	DP
máli	NC
til	AP
guðs	NC
.	DQ
Batnaði	NC
þá	AV
veðrátta	VB
,	-
ok	CC
gaf	VB
þeim	DD
útróðra	NC
,	-
ok	CC
skorti	VB
þá	AV
síðan	AV
eigi	AV
föng	VB
,	-
því	DD
at	CS
þá	AV
var	VB
dýraveiðr	AJ
á	AP
landinu	NC
,	-
en	CC
eggver	NC
í	AP
eynni	DD
,	-
en	CC
fiski	VB
ór	AP
sjónum	NC
.	NC



	VB
9	NA
.	AJ
Frá	NC
Þórhalli	CC
veiðimanni	NC
.	DQ


	NC
Svá	NC
er	VB
sagt	VB
,	-
at	CU
Þórhallr	AP
veiðimaðr	NC
vill	VB
fara	VB
norðr	AV
fyrir	AP
Furðustrandir	PE
ok	CC
fyrir	AP
Kjalarnes	DD
at	IM
leita	VB
Vínlands	NC
,	-
en	CC
Karlsefni	AJ
vill	VB
fara	VB
suðr	AV
fyrir	AP
landit	NC
.	NC
Býst	NC
Þórhallr	NC
út	AV
undir	AP
eynni	DD
,	-
ok	CC
verða	VB
þeir	DD
eigi	AV
fleiri	AJ
saman	AV
en	CU
níu	NA
menn	NC
,	-
en	CC
allt	DQ
annat	NO
lið	NC
fór	VB
með	AP
Karlsefni	NC
.	NC
En	NC
er	CS
Þórhallr	NC
bar	VB
vatn	NC
á	AP
skip	NC
sitt	DP
ok	CC
drakk	VB
,	-
þá	AV
kvað	VB
hann	PE
vísu	NC
:	-


	VB
Hafa	VB
kváðu	VB
mik	PE
meiðar	VB

	VB
malmþings	NP
,	-
es	RP
komk	VB
hingat	AV
,	-

	VB
mér	PE
samir	VB
láð	NC
fyr	AP
lýðum	NC

	VB
lasta	NC
,	-
drykk	NC
inn	DD
bazta	NC
.	NC

	VB
Bílds	NC
hattar	NC
verðr	AJ
byttu	NC

	VB
beiði	NC
-	-
Týr	NC
at	IM
reiða	NC
.	NC

	VB
Heldr	NC
's	CS
svát	NC
krýpk	VB
at	AP
keldu	NC
.	NC

	VB
Komat	VB
vín	NC
á	AP
grön	NC
mína	DP
.	NC


	NC
Ok	NC
er	CS
þeir	DD
váru	VB
búnir	VB
,	-
undu	VB
þeir	DD
upp	AV
segl	NC
.	NC
Þá	NC
kvað	VB
Þórhallr	AP
:	-


	VB
Förum	AV
aftr	AV
,	-
þar	AV
es	RP
órir	AJ

	VB
eru	VB
,	-
sandhimins	NC
,	-
landar	NC
,	-

	VB
látum	VB
kenni	NC
-	-
Val	NC
kanna	NC

	VB
knarrar	NC
skeið	VB
in	DD
breiðu	AJ
,	-

	VB
meðan	CU
bilstyggvir	NC
byggva	VB

	VB
bellendr	NC
ok	CC
hval	NC
vella	VB

	VB
Laufa	AJ
veðrs	NC
,	-
þeirs	AJ
leyfa	VB

	VB
lönd	NC
,	-
á	AP
Furðuströndum	NC
.	DQ


	NC
Síðan	AJ
sigldu	VB
þeir	DD
norðr	AV
fyrir	AP
Furðustrandir	NC
ok	CC
Kjalarnes	NC
ok	CC
vildu	VB
beita	NC
vestr	AV
fyrir	AP
.	NC
Þá	NC
kom	VB
móti	AP
þeim	DD
vestanveðr	NC
,	-
ok	CC
rak	VB
þá	AV
upp	AV
á	AP
Írlandi	NC
,	-
ok	CC
váru	VB
þeir	DD
þar	AV
barðir	NC
ok	CU
þjáðir	NC
,	-
ok	CC
lét	VB
Þórhallr	VP
þar	AV
líf	NC
sitt	DP
,	-
eftir	AP
því	DD
sem	CS
kaupmenn	NC
hafa	VB
sagt	VB
.	NC



	AP
10	NA
.	NC
Karlsefni	VB
dvalðist	NC
á	AP
Vínlandi	NC
.	NC


	NC
Nú	NC
er	VB
at	IM
segja	VB
af	AP
Karlsefni	NC
,	-
at	CS
hann	PE
fór	VB
suðr	AV
fyrir	AP
landit	NC
ok	CC
Snorri	NC
ok	CU
Bjarni	AJ
með	AP
sínu	DP
fólki	NC
.	AJ
Þeir	NC
fóru	VB
lengi	AV
ok	CC
allt	AJ
þar	AV
til	VP
,	-
er	CS
þeir	DD
kómu	VB
at	AP
á	AP
einni	AJ
,	-
er	CS
fell	VB
af	AP
landi	NC
ofan	AV
ok	CC
í	AP
vatn	NC
eitt	AJ
til	AP
sjóvar	PE
.	NC
Eyrar	NC
váru	VB
þar	AV
miklar	AJ
,	-
ok	CC
mátti	VB
eigi	AV
komast	NC
inn	AV
í	AP
ána	NC
útan	AV
at	IM
háflæðum	AJ
.	NC

	VB
Þeir	AJ
Karlsefni	AV
silgdu	VB
í	AP
ósinn	NP
ok	CC
kölluðu	VB
í	AP
Hópi	NC
.	NC
Þeir	NC
fundu	VB
þar	AV
á	AP
landi	NC
sjálfsána	NC
hveitiakra	NC
,	-
þar	AV
sem	CS
lægðir	NC
váru	VB
,	-
en	CC
vínvið	NC
allt	AJ
þar	AV
,	-
sem	CU
holta	AV
vissi	VB
.	NC
Hverr	NC
lækr	NC
var	VB
þar	AV
fullr	AJ
af	AP
fiskum	NC
.	DQ
Þeir	NC
gerðu	VB
grafar	NP
,	-
þar	AV
sem	CS
mættist	VB
landit	NC
ok	CC
flóðit	NC
gekk	VB
ofast	NC
,	-
ok	CC
þá	AV
er	CS
út	AV
fell	VB
sjórinn	NC
,	-
váru	VB
helgir	AJ
fiskar	NC
í	AP
gröfunum	NC
.	NC
Þar	NC
var	VB
mikill	AJ
fjölði	NC
dýra	NC
á	AP
skóginum	NC
með	AP
öllu	NP
móti	AP
.	NC
Þeir	NC
váru	VB
þar	AV
hálfan	AJ
mánuð	NC
ok	CC
skemmtuðu	NC
sér	PE
ok	CC
urðu	VB
við	AP
ekki	PI
varir	AJ
.	NC
Fé	NC
sitt	DP
höfðu	-
þeir	DD
með	AP
sér	PE
.	NC

	VB
Ok	NC
einn	NA
morgin	NC
snemma	AV
,	-
er	RP
þeir	DD
lituðust	VB
um	AP
,	-
sá	VB
þeir	DD
mikinn	AJ
fjölða	VB
húðkeipa	NC
,	-
ok	CC
var	VB
veift	AJ
trjám	AV
á	AP
skipunum	NC
,	-
ok	CC
lét	VB
því	DD
líkast	AJ
sem	CS
í	AP
hálmþúst	NC
,	-
ok	CC
var	VB
veift	AJ
sólarsinnis	NC
.	NC

	VB
Þá	NC
mælti	AJ
Karlsefni	NC
:	-
"	-
Hvað	FW
mun	VB
þetta	DD
hafa	VB
at	AP
teikna	NC
?	-
"	-

	VB
Snorri	NC
Þorbrandsson	AV
svaraði	VB
honum	PE
:	-
"	-
Vera	NP
kann	VB
,	-
at	CU
þetta	DD
sé	VB
friðarmark	DQ
,	-
ok	CU
tökum	VB
skjöld	AJ
hvítan	AJ
ok	CC
berum	NC
at	AP
móti	NC
.	NC
"	-

	VB
Ok	AV
svá	AV
gerðu	VB
þeir	DD
.	NC
Þá	DD
reru	VB
þeir	DD
í	AP
mót	NC
ok	CC
undruðust	AV
þá	DD
,	-
sem	CU
fyrir	VP
váru	VB
,	-
ok	CC
gengu	VB
á	AP
land	NC
upp	AV
.	NC
Þeir	NC
váru	VB
svartir	AJ
menn	NC
ok	CU
illiligir	NC
ok	CC
höfðu	NP
illt	AJ
hár	NC
á	AP
höfði	NC
.	NC
Þeir	NC
váru	VB
mjök	AV
eygðir	NC
ok	CC
breiðir	NC
í	AP
kinnum	NC
.	NC
Dvölðust	VB
þeir	DD
of	AP
stund	NC
ok	CC
undruðust	NC
þá	DD
,	-
sem	CU
fyrir	VP
váru	VB
,	-
ok	CC
reru	VB
síðan	AV
brott	AV
ok	CC
suðr	AV
fyrir	AP
nesit	NC
.	NC

	VB
Þeir	AJ
Karlsefni	NC
höfðu	-
gert	VB
búðir	NC
sínar	DP
upp	AV
frá	AP
vatninu	NC
,	-
ok	CC
váru	VB
sumir	AJ
skálarnir	NC
nær	AV
vatninu	NC
,	-
en	CC
sumir	AJ
firr	AV
.	NC
Nú	NC
váru	VB
þeir	DD
þar	AV
þann	DD
vetr	NC
.	VB
Þar	NC
kom	VB
enginn	AJ
snjór	NC
,	-
ok	CC
allt	AJ
gekk	VB
fé	NC
þeira	DD
sjálfala	AJ
fram	AV
.	DQ



	VB
11	NA
.	NC
Bardagi	VB
við	AP
Skrælinga	PD
.	DQ


	NC
En	VB
er	CS
vára	VB
tók	VB
,	-
sá	VB
þeir	DD
einn	NA
morgin	NC
snemma	AV
,	-
at	CU
fjölði	NC
húðkeipa	NC
reri	VB
sunnan	AV
fyrir	AP
nesit	NC
,	-
svá	AV
margt	AJ
sem	CS
kolum	NC
væri	VB
sáit	PE
fyrir	AP
Hópit	NC
.	NC
Var	NC
þá	AV
ok	CC
veift	AJ
af	AP
hverju	DQ
skipi	NC
trjánum	NC
.	NC

	VB
Þeir	AJ
Karlsefni	AP
brugðu	NP
þá	DD
skjöldum	NC
upp	AV
,	-
ok	CC
er	VB
þeir	DD
fundust	VB
,	-
tóku	VB
þeir	DD
kaupstefnu	NC
sín	DP
á	AP
milli	AP
,	-
ok	CC
vildi	VB
þat	DD
fólk	NC
helzt	AV
hafa	VB
rautt	DQ
skrúð	NC
.	NC
Þeir	NC
höfðu	-
móti	AP
at	IM
gefa	VB
skinnavöru	NC
ok	CU
algrá	NC
skinn	AJ
.	NC
Þeir	NC
vildu	VB
ok	CU
kaupa	VB
sverð	NC
ok	CC
spjót	NC
,	-
en	CC
þat	DD
bönnuðu	VB
þeir	DD
Karlsefni	NC
ok	CC
Snorri	NC
.	DQ
Þeir	NC
Skrælingar	NC
tóku	VB
spannarlangt	VB
rautt	AJ
skrúð	NC
fyrir	AP
ófölvan	AJ
belg	NC
ok	CC
bundu	VB
um	AP
höfuð	NC
sér	PE
.	NC
Gekk	NC
svá	AV
kaupstefna	NC
þeira	DD
um	AP
hríð	NC
.	NC
Þá	DD
tók	VB
at	IM
fættast	VB
skrúðit	NC
með	AP
þeim	DD
Karlsefni	NC
,	-
ok	CC
skáru	VB
þeir	DD
þá	AV
svá	AV
smátt	AJ
í	AP
sundr	AV
,	-
at	CS
eigi	AV
var	VB
breiðara	AJ
en	CU
þvers	NC
fingrar	NC
,	-
ok	CC
gáfu	VB
Skrælingar	VB
þó	AV
jafnmikit	AJ
fyrir	AP
sem	CS
áðr	AV
eða	CC
meira	AJ
.	NC

	VB
Þat	AV
bar	VB
til	VP
,	-
at	CS
griðungr	NC
hljóp	VB
ór	AP
skógi	NC
,	-
er	CS
þeir	DD
Karlsefni	VB
áttu	VB
,	-
ok	CC
gellr	NC
hátt	NC
.	NC
Þetta	NC
fælast	AJ
Skrælingar	NC
ok	CC
hlaupa	VB
út	AV
á	AP
keipana	NC
ok	CC
reru	VB
síðan	AV
suðr	AV
fyrir	AP
landit	NC
.	NC
Verðr	VB
þá	DD
ekki	PI
vart	AJ
við	AP
þá	DD
þrjár	NA
vikur	NC
í	AP
samt	AJ
.	NC

	NC
En	VB
er	VB
sjá	DD
stund	NC
var	VB
liðin	VB
,	-
sjá	VB
þeir	DD
fara	VB
sunnan	AV
mikinn	AJ
fjölða	VB
Skrælingaskipa	UA
,	-
svá	AV
sem	CS
straumr	AV
stæði	NC
.	AJ
Var	-
þá	AV
trjánum	NP
öllum	AJ
veift	AJ
andsælis	VB
,	-
ok	CC
ýla	VB
upp	AV
allir	AJ
mjök	AV
hátt	AJ
.	NC
Þá	NC
tóku	VB
þeir	DD
Karlsefni	AV
rauðan	AJ
skjöld	AJ
ok	CC
báru	VB
at	AP
móti	NC
.	NC

	VB
Skrælingar	VB
hlupu	NC
af	AP
skipum	NC
,	-
ok	CC
síðan	AV
gengu	VB
þeir	DD
saman	AV
ok	CC
börðust	VB
.	DQ
Varð	NC
þar	AV
skothríð	NP
hörð	NC
,	-
því	DD
at	CS
Skrælingar	VB
höfðu	NA
valslöngur	NC
.	NC

	VB
Þat	AV
sá	VB
þeir	DD
Karlsefni	AV
,	-
at	CS
Skrælingar	VB
færðu	VB
upp	AV
á	AP
stöng	NC
knött	VB
stundar	NC
mikinn	AJ
,	-
því	DD
nær	AV
til	AP
at	IM
jafna	VB
sem	CS
sauðarvömb	NC
,	-
ok	CC
helzt	AV
blán	VB
at	AP
lit	NC
,	-
ok	CC
fleygðu	NC
af	AP
stönginni	DQ
upp	AV
á	AP
landit	NC
yfir	AP
lið	NC
þeira	DD
Karlsefnis	AV
,	-
ok	CC
lét	VB
illiliga	AJ
við	AP
,	-
þar	AV
sem	CS
niðr	AV
kom	VB
.	NC

	VB
Við	AP
þetta	DD
sló	NC
ótta	NC
miklum	AJ
á	AP
Karlsefni	NC
ok	CC
allt	AJ
lið	NC
hans	PE
,	-
svá	AV
at	CS
þá	AV
fýsti	VB
einskis	NC
annars	NO
en	CU
flýja	VB
ok	CU
halda	VB
undan	AP
upp	AV
með	AP
ánni	NC
,	-
því	DD
at	CS
þeim	DD
þótti	VB
lið	NC
Skrælinga	AV
drífa	VB
at	AP
sér	PE
öllum	AJ
megin	NC
,	-
ok	CC
létta	VB
eigi	AV
fyrr	AV
en	CS
þeir	DD
koma	VB
til	AP
hamra	VB
nökkurra	NC
ok	CU
veittu	VB
þar	AV
viðtöku	NC
harða	AJ
.	NC

	VB
Freydís	NC
kom	VB
út	AV
ok	CC
sá	VB
,	-
at	CS
þeir	DD
Karlsefni	VB
heldu	VB
undan	AV
,	-
ok	CC
kallaði	VB
:	-
"	-
Hví	NC
rennið	VB
þér	PE
undan	AP
þessum	DD
auvirðismönnum	NC
,	-
svá	AV
gildir	AJ
menn	NC
sem	CS
þér	PE
eruð	VB
,	-
er	RP
mér	PE
þætti	VB
sem	CS
þér	PE
mættið	VB
drepa	VB
niðr	AV
svá	AV
sem	CU
búfé	NC
?	-
Ok	AV
ef	CU
ek	PE
hefða	VB
vápn	NC
,	-
þætti	VB
mér	PE
sem	CU
ek	PE
skylda	VB
betr	AV
berjast	AJ
en	CU
einnhverr	DQ
yðvar	NC
.	NC
"	-

	VB
Þeir	AJ
gáfu	VB
engan	PI
gaum	NC
hennar	PE
orðum	NC
.	PI
Freydís	NC
vildi	VB
fylgja	VB
þeim	DD
ok	CC
varð	VB
seinni	AJ
,	-
því	DD
at	CS
hon	PE
var	VB
eigi	AV
heil	AJ
.	NC
Gekk	VB
hon	PE
þó	AV
eftir	AP
þeim	DD
í	AP
skóginn	NC
,	-
en	CC
Skrælingar	VB
sækja	NC
at	AP
henni	PE
.	VB
Hon	NC
fann	VB
fyrir	AP
sér	PE
mann	NC
dauðan	AJ
.	VB
Þar	NC
var	VB
Þorbrandr	NC
Snorrason	AV
,	-
ok	CC
stóð	VB
hellusteinn	AJ
í	AP
höfði	NC
honum	PE
.	DQ
Sverðit	NC
lá	VB
bert	AJ
í	VP
hjá	AP
honum	PE
.	NC
Tók	VB
hon	PE
þat	DD
upp	AV
ok	CC
býst	NC
at	IM
verja	VB
sik	PE
.	DQ
Þá	DD
kómu	VB
Skrælingar	AJ
at	CS
henni	PE
.	VB
Hon	NC
dró	VB
þá	AV
út	AV
brjóstit	NC
undan	AV
klæðunum	NC
ok	CC
slettir	NC
á	AP
beru	NP
sverðinu	NC
.	NC
Við	NC
þetta	DD
óttast	NC
Skrælingar	NC
ok	CC
hljópu	VB
undan	AP
á	AP
skip	NC
sín	DP
ok	CC
reru	VB
í	AP
brott	AV
.	NC
Þeir	NC
Karlsefni	NC
finna	VB
hana	PE
ok	CU
lofa	VB
happ	NC
hennar	PE
.	NC

	VB
Tveir	AJ
menn	NC
fellu	VB
af	AP
þeim	DD
Karlsefni	NC
,	-
en	CC
fjölði	NC
af	AP
þeim	DD
Skrælingum	NC
.	DQ
Urðu	NC
þeir	DD
Karlsefni	AP
ofrliði	NC
bornir	VB
ok	CC
fóru	VB
nú	AV
heim	AV
eftir	AP
þetta	DD
til	AP
búða	NC
sinna	DP
ok	CC
bundu	VB
sár	NC
sín	DP
ok	CU
íhuga	NC
,	-
hvat	PQ
fjölmenni	NC
þat	DD
mundi	VB
verit	VB
hafa	VB
,	-
er	CS
at	AP
þeim	DD
sótti	VB
af	AP
landinu	NC
ofan	AV
.	NC
Sýnist	NC
þeim	DD
nú	AV
sem	CS
þat	DD
eina	NA
mun	VB
liðit	NC
verit	VB
hafa	VB
,	-
er	CS
af	AP
skipunum	NC
kom	VB
,	-
en	CC
hitt	DD
fólkit	NC
mun	VB
verit	VB
hafa	VB
sjónhverfingar	NC
.	NC

	VB
Þeir	AJ
Skrælingar	AV
fundu	VB
ok	CC
mann	NC
dauðan	AJ
,	-
ok	CC
lá	VB
öx	VB
í	VP
hjá	AP
.	NC
Einn	DQ
þeira	DD
tók	VB
upp	AV
öxina	NC
ok	CC
höggr	NC
með	AP
tré	NC
ok	CC
þá	AV
hverr	PQ
at	AP
öðrum	VB
,	-
ok	CC
þótti	VB
þeim	DD
vera	VB
gersimi	VB
ok	CC
bíta	VB
vel	AV
.	DQ
Síðan	NP
tók	VB
einn	NA
ok	CC
hjó	VB
í	AP
stein	NC
,	-
svá	AV
at	CS
brotnaði	VB
öxin	VB
,	-
ok	CC
þá	AV
þótti	VB
þeim	DD
engu	DQ
nýt	AJ
,	-
er	RP
eigi	AV
stóðst	VB
grjótit	NC
,	-
ok	CC
köstuðu	NC
niðr	AV
.	NC

	VB
Þeir	AJ
Karlsefni	AJ
þóttust	NC
nú	AV
sjá	VB
,	-
þótt	CS
þar	AV
væri	VB
landskostir	NC
góðir	AJ
,	-
at	CS
þar	AV
myndi	VB
jafnan	AV
ótti	NC
og	AP
ófriðr	NC
á	AP
liggja	VB
af	AP
þeim	DD
,	-
er	CS
fyrir	AP
bjuggu	NC
.	DQ

	VB
Síðan	AJ
bjuggust	VB
þeir	DD
á	AP
brottu	AV
ok	CC
ætluðu	VB
til	AP
síns	DP
lands	NC
ok	CC
sigldu	VB
norðr	AV
fyrir	AP
landit	NC
ok	CC
fundu	VB
fimm	AJ
Skrælinga	PD
í	AP
skinnhjúpum	NP
,	-
sofnaða	NP
,	-
nær	AV
sjó	NC
.	NC
Þeir	NC
höfðu	-
með	AP
sér	PE
stokka	NC
ok	CC
í	AP
dýramerg	NC
,	-
dreyra	NC
blandinn	NC
.	NC
Þóttust	VB
þeir	DD
Karlsefni	AP
þat	DD
skilja	VB
,	-
at	CS
þessir	DD
menn	NC
myndi	VB
hafa	VB
verit	VB
gervir	NC
brott	AV
af	AP
landinu	NC
.	NA
Þeir	AJ
drápu	VB
þá	AV
.	NC
Síðan	NP
fundu	VB
þeir	DD
Karlsefni	AP
nes	NC
eitt	NA
ok	CC
á	AP
fjölða	VB
dýra	NC
.	NC
Var	NC
nesit	NC
at	IM
sjá	VB
sem	CS
mykiskán	NC
væri	VB
,	-
af	AP
því	DD
at	CS
dýrin	VB
lágu	VB
þar	AV
um	AP
nætrnar	NC
.	NC

	VB
Nú	NC
koma	VB
þeir	DD
Karlsefni	AV
aftr	AV
í	AP
Straumfjörð	NC
,	-
ok	CC
váru	VB
þar	AV
fyrir	AP
alls	AJ
gnóttir	NC
þess	DD
,	-
er	RP
þeir	DD
þurftu	VB
at	IM
hafa	VB
.	NC

	VB
Þat	NC
er	CS
sumra	AJ
manna	NC
sögn	NC
,	-
at	CS
þau	DD
Bjarni	AJ
ok	CC
Guðríðr	AP
hafi	VB
þar	AV
eftir	AP
verit	VB
ok	CC
tíu	NA
tigir	NC
manna	NC
með	AP
þeim	DD
ok	CC
hafi	VB
eigi	AV
farit	VB
lengra	AJ
,	-
en	CC
þeir	DD
Karlsefni	VB
ok	CC
Snorri	NC
hafi	VB
suðr	AV
farit	VB
ok	CC
fjórir	NA
tigir	NC
manna	NC
með	AP
þeim	DD
ok	CC
hafi	VB
eigi	AV
lengr	AV
verit	VB
í	AP
Hópi	NC
en	CC
vart	AJ
tvá	DQ
mánuði	NC
ok	CC
hafi	VB
sama	AJ
sumar	NC
aftr	AV
komit	VB
.	NC

	NC
Karlsefni	NC
fór	VB
þá	DD
einu	AJ
skipi	NC
at	IM
leita	VB
Þórhalls	AV
veiðimanns	NC
,	-
en	CC
annat	NO
liðit	NC
var	VB
eftir	VP
,	-
ok	CC
fóru	VB
þeir	DD
norðr	AV
fyrir	AP
Kjalarnes	NC
,	-
ok	CC
berr	VB
þá	AV
fyrir	AP
vestan	AV
fram	AV
,	-
ok	CC
var	VB
landit	NC
á	AP
bakborða	NC
þeim	DD
.	NC
Þar	NC
váru	VB
þá	AV
eyðimerkr	NC
einar	AJ
allt	AJ
at	IM
sjá	VB
fyrir	AP
þeim	DD
ok	CC
nær	AV
hvergi	AV
rjóðr	NC
í	AP
.	NC
Ok	NC
er	CS
þeir	DD
höfðu	-
lengi	AV
farit	VB
,	-
fellr	VB
á	NC
af	AP
landi	NC
ofan	AV
ór	AP
austri	NC
ok	CC
í	AP
vestr	NC
.	NC
Þeir	NC
lögðu	VB
inn	AV
í	AP
árósinn	NP
ok	CC
lágu	VB
við	AP
inn	DD
syðra	AJ
bakkann	AJ
.	NC



	VB
12	NA
.	NC
Brottför	VB
af	AP
Vínlandi	NC
.	NC


	NC
Þat	AV
var	VB
einn	NA
morgin	NC
,	-
er	RP
þeir	DD
Karlsefni	VB
sá	DD
fyrir	VP
ofan	AV
rjóðrit	NC
flekk	NP
nökkurn	NP
,	-
sem	CU
glitraði	VB
við	AP
þeim	DD
,	-
ok	CC
æpðu	VB
þeir	DD
á	AP
þat	DD
.	AJ
Þat	NC
hrærðist	NC
,	-
ok	CC
var	VB
þat	DD
einfætingr	VB
ok	AV
skauzt	VB
ofan	AV
á	AP
þann	DD
árbakkann	NC
,	-
sem	CS
þeir	DD
lágu	VB
við	AP
.	NC
Þorvaldr	AJ
Eiríksson	NC
rauða	AJ
sat	VB
við	AP
stýri	NC
,	-
ok	CC
skaut	VB
einfætingr	NC
ör	CC
í	AP
smáþarma	NC
honum	PE
.	NC

	NC
Þorvaldr	AJ
dró	VB
út	AV
örina	NC
ok	CC
mælti	VB
:	-
"	-
Feitt	VB
er	VB
um	AP
ístruna	NC
.	NC
Gott	NC
land	NC
höfum	NC
vér	PE
fengit	VB
kostum	NP
,	-
en	CC
þó	AV
megum	VB
vér	PE
varla	AV
njóta	VB
.	NC
"	-
Þorvaldr	VB
dó	VB
af	AP
sári	NC
þessu	DD
litlu	AJ
síðar	AV
.	NC

	VB
Þá	DD
hleypr	VB
einfætingr	NC
á	AP
braut	NC
ok	CC
suðr	AV
aftr	AV
.	NC
Þeir	NC
Karlsefni	NC
fóru	VB
eftir	AP
honum	PE
ok	CC
sá	VB
hann	PE
stundum	AV
.	DQ
Þat	NC
sá	VB
þeir	DD
síðast	AV
til	AP
hans	PE
,	-
at	CS
hann	PE
hljóp	VB
á	AP
vág	NC
nökkurn	NC
.	NC
Þá	NP
hurfu	VB
þeir	DD
Karlsefni	AV
aftr	AV
.	NC
Þá	NC
kvað	VB
einn	NA
maðr	NC
kviðling	NC
þenna	DD
:	-


	VB
